,adview
7639,2.1805855314854465
7640,1.6452576126035712
7641,2.2475818542964987
7642,1.7995200397559525
7643,2.0295394716774684
7644,1.4240321607602664
7645,2.0410891190975815
7646,2.1361843456964884
7647,2.381391865871361
7648,3.211090671527769
7649,2.3365413896382554
7650,1.8061104503043668
7651,1.6429439999487627
7652,3.7174045422569404
7653,2.525512367685504
7654,2.097921495464835
7655,3.572543432066733
7656,4.385674480683846
7657,2.4552656288757895
7658,2.0518685113400674
7659,1.281415775298281
7660,2.1872155278429197
7661,2.032533458405515
7662,1.949271701685794
7663,1.6287389328332609
7664,3.066175926907529
7665,1.6772647376606638
7666,1.337798723570533
7667,1.0516034975683715
7668,1.415310405996716
7669,2.078302364043571
7670,1.9786464164230784
7671,1.3674213538417384
7672,1.4674292505198805
7673,2.2752852964194883
7674,2.0044022445552563
7675,2.6890566634587705
7676,2.6218878713351605
7677,2.2109814274593327
7678,2.296679935196001
7679,2.5684902590778185
7680,0.9899645298906479
7681,1.7909638694780838
7682,2.024835452077286
7683,1.6947440660758804
7684,2.139360447400707
7685,2.011201590166856
7686,3.59006881668104
7687,2.098403860399032
7688,3.102897474627914
7689,1.8358185219966374
7690,1.6231481875489768
7691,11.978770819171958
7692,1.3678561007428924
7693,1.5417375543860952
7694,1.740343822827042
7695,2.2007165379097104
7696,2.5348824411696205
7697,2.3616355755318676
7698,1.6521000326165318
7699,1.3506902673476762
7700,2.6791899848312806
7701,2.2159869713035785
7702,1.7528065361559397
7703,2.807715568179005
7704,1.3753701430452216
7705,1.5728366064780563
7706,1.6619811982235626
7707,2.0112175410814137
7708,2.053775192936228
7709,1.7059000257762014
7710,3.275867423942749
7711,2.0210753784302407
7712,2.193088856829873
7713,1.9180596930286227
7714,1.9204372219511825
7715,2.2240558254893346
7716,2.260547224763777
7717,3.712845019916401
7718,2.1823848783636732
7719,3.259349641371037
7720,1.5892755067146185
7721,1.9850399859439782
7722,1.2929764616694546
7723,1.657355925668037
7724,2.237080771173471
7725,1.8647399010506065
7726,1.6090380393102932
7727,2.352352763393621
7728,2.2493886257230296
7729,1.7442563791945433
7730,2.4597350223351233
7731,3.5636824814357557
7732,1.4339236375592805
7733,2.7864607862791795
7734,1.4896430342290619
7735,3.1991802345445244
7736,2.3178353061266925
7737,1.9530874068085338
7738,4.350748984693627
7739,1.0403037416460896
7740,1.630605180241068
7741,1.3881726783977806
7742,2.006512437532792
7743,1.262695264118884
7744,1.5814184238113955
7745,1.5758884411917484
7746,2.3414957964096996
7747,1.40855804935698
7748,1.9528670218947723
7749,1.6870313289094492
7750,1.4398701538541134
7751,2.222788091902443
7752,2.270702649436505
7753,1.5383767980243728
7754,1.4006341567742266
7755,2.0606389829298326
7756,2.151283638174357
7757,2.50868556917308
7758,2.4567700387034237
7759,1.7898333846942704
7760,2.4863458375732623
7761,1.7260340346647216
7762,1.4757691109959108
7763,1.8181714236061024
7764,2.8286259419003077
7765,1.665177742779045
7766,1.5639507852647512
7767,2.143292125625894
7768,1.3753444591762292
7769,2.36037861416263
7770,1.7532288123506787
7771,2.436406958303561
7772,2.2919973715039883
7773,2.0449562673495283
7774,1.6550792256478997
7775,1.5054896316875976
7776,1.8007027519672556
7777,1.6241210880066554
7778,3.7146987059325736
7779,2.0332912937385452
7780,2.450895822390568
7781,1.56169863260344
7782,2.021014252528083
7783,2.2462777453820966
7784,1.442231545625217
7785,2.3380041395533038
7786,1.745330757957046
7787,2.1309857202268367
7788,2.3379972182556408
7789,2.2856416926303535
7790,1.3988099192093575
7791,2.3900107575650145
7792,1.6527343472235363
7793,1.5807199071214253
7794,2.507536589302704
7795,2.6902716488390004
7796,4.521704180631028
7797,1.8535576526719784
7798,1.793131195302071
7799,1.9236768993526785
7800,1.9272330335521293
7801,2.179789992763622
7802,2.2895858112932475
7803,2.182506173863146
7804,1.7878210288842453
7805,2.8709963853164737
7806,1.3567124084542797
7807,2.763076761005927
7808,2.0527591843977517
7809,3.216819145650251
7810,2.1501428019994036
7811,1.5765698122449263
7812,1.5543307977389587
7813,7.58535739641944
7814,2.3043691375285507
7815,2.2605933754734058
7816,1.6174485879052865
7817,1.3807792540529906
7818,1.9832805071707351
7819,1.8307439261836227
7820,2.713107565461756
7821,2.2611769201497958
7822,4.977689612814723
7823,1.6082290432402462
7824,1.5763203983850786
7825,2.17419321202679
7826,2.071331361084248
7827,2.344720893680829
7828,2.1657785679528287
7829,2.499743894583701
7830,1.597845436080582
7831,2.202626890611551
7832,1.348837875384231
7833,1.5325357149798005
7834,1.7167341309239699
7835,2.7260738488930767
7836,1.920730006856508
7837,1.8069915706380566
7838,2.3766938254786516
7839,2.771002795999376
7840,2.083450189249483
7841,1.9044830801749295
7842,2.017530019695237
7843,2.0538690379104465
7844,2.194446334375913
7845,1.5185366456429708
7846,1.708837231254963
7847,1.8580080905932557
7848,1.4555231820052348
7849,3.7066932426436665
7850,1.9636676682414935
7851,1.7028824707223027
7852,1.24197263393418
7853,2.4311990414107925
7854,2.293226773904483
7855,2.7162047937733713
7856,3.4674386549907323
7857,1.9994882352781822
7858,1.6298883438223477
7859,2.4363316217413993
7860,1.7484203326116907
7861,2.151226204637975
7862,1.6404437867758617
7863,1.5187584155324885
7864,1.942475049088084
7865,2.0588308519770737
7866,1.5660166251418195
7867,2.479079427476287
7868,1.6513830805926224
7869,1.6211446960394018
7870,2.1208094577948344
7871,1.8079668603585586
7872,12.827578645517661
7873,1.632696716159323
7874,2.011794361294939
7875,3.166827905146791
7876,2.2692434346309476
7877,5.770146296705268
7878,1.4400307589726657
7879,1.7075207022345495
7880,1.9959021185383456
7881,1.4012789205915568
7882,2.657531361316425
7883,1.5279763935672408
7884,2.367562107382262
7885,1.4932614629925474
7886,1.610780571291353
7887,1.7115333633770522
7888,1.7096514387511674
7889,1.7057387094358287
7890,1.9998330497437387
7891,1.770053902589443
7892,1.410458827237754
7893,3.4114472984693176
7894,2.9190027088639594
7895,2.540222619112627
7896,1.646407940695345
7897,1.502060360187151
7898,2.4123129645764907
7899,1.5985907241920148
7900,1.3543170552968369
7901,9.247811644759974
7902,1.7564117635848366
7903,1.5464372986130077
7904,2.0505004254900063
7905,1.4065018886152463
7906,2.2636390909872404
7907,4.571012043063363
7908,1.8338622490557086
7909,1.4889252808972815
7910,2.318324098011847
7911,2.141931115914106
7912,1.65408022415698
7913,2.9443409920261825
7914,2.0482886084972183
7915,2.010379979906915
7916,2.966881682336161
7917,1.9658514451458182
7918,2.1650494710450285
7919,1.4322921271717943
7920,2.9729115002397593
7921,1.9565620884692672
7922,1.7240982766440225
7923,2.00805815026143
7924,1.6250037019027128
7925,1.4292754226046709
7926,1.9620388250796592
7927,1.6957757860198086
7928,1.7614620869188964
7929,1.9725596483178804
7930,2.46250975651465
7931,1.7535864086090345
7932,4.140135089744634
7933,2.2111070450665915
7934,1.9170365864421053
7935,1.6041713051746158
7936,1.3074936244435387
7937,2.405261236919859
7938,1.6250913447816302
7939,1.3851141768939637
7940,1.7141073632749864
7941,2.6177107321381183
7942,2.0656997493937306
7943,1.8681138736765674
7944,2.206672893166335
7945,2.654212745925799
7946,1.5479940716667704
7947,1.5797846865954637
7948,1.5101197681583387
7949,1.5252220978721196
7950,1.5401507029084693
7951,1.6008157705366766
7952,1.5484574712109302
7953,1.976582675538829
7954,1.7547829847117231
7955,1.5195277858228047
7956,2.08492246515397
7957,2.397496949478466
7958,1.6199328971549996
7959,2.04675656339165
7960,3.7463697977137
7961,1.4654081418459777
7962,1.4217799340836597
7963,1.4163632395882018
7964,1.2742237085426567
7965,2.3710012008994688
7966,2.2072621532972554
7967,1.982189354053678
7968,2.6330683295249036
7969,2.7739541125499345
7970,2.095389880070673
7971,1.6561668246360133
7972,1.6022249254792
7973,1.7090997014060203
7974,1.968305819911596
7975,2.1344479132346046
7976,2.0012916394145774
7977,1.8407650632218644
7978,1.3345409953846477
7979,2.8244524506748503
7980,1.5474871104148629
7981,1.3928455586410462
7982,2.49993604150206
7983,1.4784804311649955
7984,1.9928900444132476
7985,1.6590150582259051
7986,6.186467893236815
7987,1.9043891109620328
7988,1.8248386045421725
7989,2.058724653050346
7990,1.7274859947882717
7991,1.6737731787138654
7992,2.7215812502297654
7993,2.1490430685209536
7994,2.0207734883383925
7995,1.467286146054835
7996,1.822564010257449
7997,2.2199013418850115
7998,1.7797811735390896
7999,2.3757717144789834
8000,1.1919394202873024
8001,2.235295585395408
8002,1.551105607563305
8003,1.7049145449278393
8004,2.233445460630638
8005,1.5293808413588752
8006,2.022552517558775
8007,1.4844086092360382
8008,2.0491474408304016
8009,5.915594717607803
8010,1.6890013338266021
8011,2.5300167751076756
8012,1.816450080720579
8013,2.2019158147134705
8014,2.3127185286352
8015,5.697622244549237
8016,2.371950553959831
8017,1.9546146057889353
8018,1.3978369932790615
8019,2.6829647257584
8020,2.562708961290273
8021,2.431797568011773
8022,1.6000587349471842
8023,1.8515666678206912
8024,2.689840621202987
8025,2.473472840982901
8026,2.246060590772621
8027,1.3767195168016504
8028,2.0095652983212147
8029,1.755193118342568
8030,1.4365083215098355
8031,1.7537994347487929
8032,3.4649968827091975
8033,2.421915993336055
8034,1.8072186473181353
8035,1.4746447095912756
8036,1.2827988017120764
8037,3.3435915414054365
8038,2.127359703672566
8039,6.432139564588613
8040,1.4428016683227822
8041,1.9995647428613634
8042,1.6476807906848296
8043,1.4443590243804172
8044,1.4723857952589339
8045,1.735010557748699
8046,2.024430164747932
8047,1.8487433502714616
8048,1.636251121139173
8049,2.0010811737192267
8050,3.185189409965669
8051,1.93521631331987
8052,1.8581125233416191
8053,1.6831180701410977
8054,1.9073397677677717
8055,2.659610397321601
8056,3.6138472991467276
8057,2.014979203349347
8058,1.3058949281228998
8059,1.8303553597372735
8060,2.0716809766960385
8061,2.357804399242351
8062,2.5874469970170293
8063,1.9880043666192573
8064,1.95540352944446
8065,1.7753904956399134
8066,1.3809213019681494
8067,2.013536603622807
8068,1.894866516129147
8069,1.3103404994617218
8070,1.7389482817249984
8071,1.392895255232764
8072,1.2222707186311523
8073,1.6035822458095108
8074,2.2152757693281
8075,6.189572903240226
8076,2.5524766462831345
8077,1.948082693476553
8078,1.4124731832432222
8079,1.758696348812215
8080,1.9499224016948744
8081,2.188122739515102
8082,6.711786395321754
8083,18.364790520324245
8084,1.94135175689631
8085,1.6117130618973112
8086,1.5954294691659814
8087,1.3677957424843439
8088,1.858135074208474
8089,2.034473864424003
8090,2.249532416944473
8091,3.4467911629230272
8092,2.232324734839769
8093,1.5188406455869177
8094,1.9618317489769497
8095,1.5439800049160293
8096,2.1312575304132912
8097,1.757857876863155
8098,3.1218883614246016
8099,2.22373375823965
8100,1.6605400972793471
8101,1.6670688759755616
8102,3.4099240975821714
8103,2.3283354933064278
8104,2.2098220557106742
8105,1.5639437631153654
8106,1.9579184278905595
8107,1.4024761544080233
8108,1.8350313124467688
8109,2.544696054588437
8110,3.9670731364016714
8111,1.571496626514143
8112,1.79599423619953
8113,1.8783689647259267
8114,1.5478940307159532
8115,1.4387381909644446
8116,1.4983874659206942
8117,1.7852194915846136
8118,1.671699853954713
8119,1.1812257918079054
8120,1.3920593256123408
8121,1.5259877605388867
8122,2.267752549580816
8123,1.5655508635387407
8124,1.2875388342093004
8125,2.2763619882963555
8126,3.0764375057006865
8127,2.06770246096876
8128,2.4111156680673775
8129,1.4132168260148794
8130,2.3362204352626224
8131,1.8029599496476125
8132,1.6137336542711342
8133,1.7776623085165517
8134,1.9435789020630323
8135,2.3897243288332595
8136,1.8575622956775617
8137,2.532813681791712
8138,2.1177550127494205
8139,1.297865231294753
8140,2.56264307076352
8141,1.8678245652981347
8142,1.6154240998926697
8143,1.6847484178904564
8144,2.165240945735605
8145,1.8089020889383243
8146,3.8799703449508773
8147,2.627415273209148
8148,2.3014993743463537
8149,2.233699664018512
8150,1.733984505656366
8151,1.9746415245465556
8152,2.027717883888204
8153,1.3566445164638319
8154,2.036168955478156
8155,1.5381252940800985
8156,2.1663095623937316
8157,3.12533661509476
8158,2.7809922922734085
8159,1.9219152081593383
8160,3.5201561952339406
8161,1.7302624797571708
8162,2.7377907963221
8163,1.526619922942984
8164,2.60921047192486
8165,2.039918679395385
8166,1.7464310754917642
8167,4.788657867780955
8168,5.640993195750262
8169,2.8599967654222542
8170,1.7682434342076785
8171,1.294126202362123
8172,1.8234679815621007
8173,2.603567571369349
8174,1.3378519735013197
8175,3.0286161954010704
8176,1.4865692018049086
8177,1.1211677844113939
8178,2.166042444186333
8179,2.2820130071403604
8180,1.7971575056646572
8181,14.67458319959972
8182,1.5220654718471063
8183,1.749001517295512
8184,4.595532494961933
8185,2.3407929084836185
8186,2.3251304179140626
8187,2.0069502626191262
8188,2.2375604969700316
8189,1.346249706924501
8190,2.2146620684457927
8191,1.5464648886591905
8192,1.97826303761788
8193,2.047004751426013
8194,1.7935609643634403
8195,2.364773519947213
8196,3.0190435347424995
8197,4.082082281089463
8198,1.6138198138492195
8199,2.8802241543808655
8200,1.9972878498474378
8201,2.2086907031656953
8202,1.5846715635773574
8203,1.4882771716502088
8204,2.4686493414906714
8205,2.8546964577555487
8206,1.3281416569454971
8207,1.701562095214363
8208,1.9785032245025858
8209,2.716253412420197
8210,1.996061302906094
8211,1.4079559650525577
8212,5.406005038470407
8213,2.8096420040264007
8214,1.5393951898906617
8215,1.752857323264386
8216,2.0612349981463085
8217,2.0897896502599798
8218,1.8580360746695015
8219,2.3501207879513304
8220,2.566947575462696
8221,1.613453049910425
8222,1.9794835828795228
8223,1.7384749789998375
8224,2.1424091954062003
8225,1.6229319291308428
8226,2.3620112915894613
8227,4.388478490792081
8228,2.1209739957302984
8229,1.6218893772916694
8230,4.72645281355735
8231,2.2218751255734093
8232,2.078432428613259
8233,1.2302040361950977
8234,1.522547620151816
8235,1.7396689645358727
8236,2.0638021615520135
8237,1.9790015166465613
8238,1.4822866999336384
8239,1.850046864558165
8240,1.6417491438935383
8241,2.115702942085348
8242,2.876969469607629
8243,1.5183592471267255
8244,2.290776501832947
8245,1.941511626115271
8246,1.5105665720357937
8247,2.682693354194123
8248,1.6779754823929929
8249,2.2323891135955867
8250,1.4415102801786426
8251,2.3683471288232623
8252,2.207071896082929
8253,2.216175503482225
8254,2.4757374489502464
8255,1.7422470586204342
8256,1.6584048650047967
8257,1.6314240541663416
8258,2.2061961792741687
8259,1.6051184616033096
8260,1.7585587302126469
8261,1.4556093028967925
8262,1.4890595646502427
8263,2.673979662607243
8264,1.7174206431421994
8265,1.9802944105993132
8266,4.094744163738923
8267,1.986115242627553
8268,1.6589331055703642
8269,2.132242042850979
8270,2.2510925131234405
8271,2.8115630763989783
8272,1.4200758554258255
8273,4.210138607938376
8274,1.8360389098431298
8275,2.1325238244861957
8276,1.86229917874989
8277,1.5700322748558515
8278,1.413150756809495
8279,1.727964808558382
8280,1.567148351188866
8281,1.437802347065126
8282,2.5953846660429654
8283,2.82985523407515
8284,1.6635198601904877
8285,2.1186922306435676
8286,2.418397502835344
8287,2.0553264662577875
8288,1.4676349827624695
8289,2.1503544596615507
8290,1.4684806226867386
8291,2.155540680017638
8292,2.350210005245943
8293,1.9581310585840752
8294,1.3763737885011658
8295,2.1000778852381106
8296,2.011502726019075
8297,2.2340720117970645
8298,1.7925277577338878
8299,1.5121701297482972
8300,2.111345149895058
8301,2.247210764226847
8302,1.9880137785204264
8303,1.420800907289622
8304,2.3975246889307713
8305,2.0022738563970877
8306,2.5017501614912883
8307,1.766907320858929
8308,2.20672619060164
8309,1.3897154531187899
8310,1.6259063742975912
8311,4.805518331107524
8312,2.3120917658669464
8313,2.076320762792404
8314,2.0650733315782253
8315,1.2986707981964019
8316,1.3157709599807332
8317,1.4772276096277528
8318,2.4854482393654216
8319,2.719801537071592
8320,1.3443718645405052
8321,1.7928508618494496
8322,1.7442609767240906
8323,1.4816364712576724
8324,1.878848323780316
8325,2.3867436178543837
8326,2.2547816294423657
8327,1.765918759504785
8328,1.9022853800300625
8329,2.044912796703777
8330,1.60559620591109
8331,1.7957947010748936
8332,1.3804793207483619
8333,1.984049365183661
8334,4.553326106051694
8335,1.9090715857624836
8336,2.658239165446335
8337,1.7873930217921896
8338,2.0843084615087153
8339,2.4513635382028838
8340,1.3704141700198433
8341,2.0369194033444646
8342,1.525362222360343
8343,2.040595327697037
